Adipiodon,Metformin,Nguy cơ suy thận cấp liên quan đến cả metformin và thuốc cản quang iod. Suy thận cấp làm tăng nguy cơ nhiễm toan lactic.,Tăng nguy cơ nhiễm toan lactic và suy thận cấp,"1. Bệnh nhân có MLCT > 30 ml/phút/1,73m2 và không có bằng chứng tổn thương thận cấp, được chỉ định tiêm thuốc cản quang đường tĩnh mạch hoặc tiêm thuốc cản quang đường động mạch tiếp xúc với thận thứ cấp (ví dụ: bơm thuốc vào tim phải, động mạch phổi, động mạch cảnh, động mạch dưới đòn, động mạch vành, động mạch mạc treo hay động mạch dưới động mạch thận): tiếp tục sử dụng metformin như bình thường. 2. Bệnh nhân (1) MLCT < 30 ml/phút/1,73m2 tiêm thuốc cản quang đường tĩnh mạch, đường động mạch tiếp xúc với thận thứ cấp, hoặc (2) Bệnh nhân tiêm thuốc cản quang đường động mạch tiếp xúc với thận đầu tiên (ví dụ: bơm thuốc vào tim trái, động mạch chủ ngực, động mạch chủ bụng trên động mạch thận hoặc động mạch thận) hoặc (3) Có tổn thương thận: Ngừng metformin trước hoặc tại thời điểm tiến hành thủ thuật chẩn đoán hình ảnh và không được dùng lại cho đến ít nhất 48 giờ sau đó. Sau 48 giờ, chỉ sử dụng lại metformin sau khi chức năng thận được đánh giá lại và cho thấy ổn định. * Lưu ý: - Các yếu tố nguy cơ: suy thận, suy tim, không đủ dịch hoặc thiếu dịch, sử dụng liều cao thuốc cản quang hoặc sử dụng đồng thời các thuốc độc tính trên thận khác. - Khuyến cáo về tương tác này không áp dụng trong trường hợp bơm thuốc cản quang iod để chụp X-quang tử cung - vòi trứng."
Atazanavir/ritonavir (ritonavir),Voriconazol,Ritonavir cảm ứng CYP2C19 (hoặc ức chế CYP3A4 ở người thiếu hoặc giảm hoạt tính CYP2C19) làm tăng (hoặc giảm) chuyển hóa của voriconazol tùy thuộc từng cá thể (voriconazol là cơ chất của cả CYP3A4 và CYP2C19),Giảm (hoặc tăng) nồng độ voriconazol.,"1. Việc phối hợp voriconazol và ritonavir liều cao (400mg mỗi 12 giờ) làm giảm rõ rệt nồng độ voriconazol, vì vậy, chống chỉ định phối hợp voriconazol với ritonavir ở mức liều này. 2. Việc phối hợp voriconazol với ritonavir liều thấp (100mg mỗi 12 giờ) cũng đã cho thấy làm giảm nồng độ voriconazol mặc dù mức độ ít hơn so với liều cao ritonavir, vì vậy, nên tránh phối hợp thuốc trừ khi lợi ích vượt trội nguy cơ."
Darunavir/ritonavir (ritonavir),Voriconazol,Ritonavir cảm ứng CYP2C19 (hoặc ức chế CYP3A4 ở người thiếu hoặc giảm hoạt tính CYP2C19) làm tăng (hoặc giảm) chuyển hóa của voriconazol tùy thuộc từng cá thể (voriconazol là cơ chất của cả CYP3A4 và CYP2C19),Giảm (hoặc tăng) nồng độ voriconazol.,"1. Việc phối hợp voriconazol và ritonavir liều cao (400mg mỗi 12 giờ) làm giảm rõ rệt nồng độ voriconazol, vì vậy, chống chỉ định phối hợp voriconazol với ritonavir ở mức liều này. 2. Việc phối hợp voriconazol với ritonavir liều thấp (100mg mỗi 12 giờ) cũng đã cho thấy làm giảm nồng độ voriconazol mặc dù mức độ ít hơn so với liều cao ritonavir, vì vậy, nên tránh phối hợp thuốc trừ khi lợi ích vượt trội nguy cơ."
Indinavir/ritonavir (ritonavir),Voriconazol,Ritonavir cảm ứng CYP2C19 (hoặc ức chế CYP3A4 ở người thiếu hoặc giảm hoạt tính CYP2C19) làm tăng (hoặc giảm) chuyển hóa của voriconazol tùy thuộc từng cá thể (voriconazol là cơ chất của cả CYP3A4 và CYP2C19),Giảm (hoặc tăng) nồng độ voriconazol.,"1. Việc phối hợp voriconazol và ritonavir liều cao (400mg mỗi 12 giờ) làm giảm rõ rệt nồng độ voriconazol, vì vậy, chống chỉ định phối hợp voriconazol với ritonavir ở mức liều này. 2. Việc phối hợp voriconazol với ritonavir liều thấp (100mg mỗi 12 giờ) cũng đã cho thấy làm giảm nồng độ voriconazol mặc dù mức độ ít hơn so với liều cao ritonavir, vì vậy, nên tránh phối hợp thuốc trừ khi lợi ích vượt trội nguy cơ."
Lopinavir/ritonavir (ritonavir),Voriconazol,Ritonavir cảm ứng CYP2C19 (hoặc ức chế CYP3A4 ở người thiếu hoặc giảm hoạt tính CYP2C19) làm tăng (hoặc giảm) chuyển hóa của voriconazol tùy thuộc từng cá thể (voriconazol là cơ chất của cả CYP3A4 và CYP2C19),Giảm (hoặc tăng) nồng độ voriconazol.,"1. Việc phối hợp voriconazol và ritonavir liều cao (400mg mỗi 12 giờ) làm giảm rõ rệt nồng độ voriconazol, vì vậy, chống chỉ định phối hợp voriconazol với ritonavir ở mức liều này. 2. Việc phối hợp voriconazol với ritonavir liều thấp (100mg mỗi 12 giờ) cũng đã cho thấy làm giảm nồng độ voriconazol mặc dù mức độ ít hơn so với liều cao ritonavir, vì vậy, nên tránh phối hợp thuốc trừ khi lợi ích vượt trội nguy cơ."
Saquinavir/ritonavir (ritonavir),Voriconazol,Ritonavir cảm ứng CYP2C19 (hoặc ức chế CYP3A4 ở người thiếu hoặc giảm hoạt tính CYP2C19) làm tăng (hoặc giảm) chuyển hóa của voriconazol tùy thuộc từng cá thể (voriconazol là cơ chất của cả CYP3A4 và CYP2C19),Giảm (hoặc tăng) nồng độ voriconazol.,"1. Việc phối hợp voriconazol và ritonavir liều cao (400mg mỗi 12 giờ) làm giảm rõ rệt nồng độ voriconazol, vì vậy, chống chỉ định phối hợp voriconazol với ritonavir ở mức liều này. 2. Việc phối hợp voriconazol với ritonavir liều thấp (100mg mỗi 12 giờ) cũng đã cho thấy làm giảm nồng độ voriconazol mặc dù mức độ ít hơn so với liều cao ritonavir, vì vậy, nên tránh phối hợp thuốc trừ khi lợi ích vượt trội nguy cơ."
Acitretin,Doxycyclin,Hiệp đồng tăng độc tính,"Tăng nguy cơ tăng áp nội sọ lành tính (phù gai thị, đau đầu, buồn nôn và nôn, và rối loạn thị giác)",Chống chỉ định phối hợp
Acitretin,Minocyclin,Hiệp đồng tăng độc tính,"Tăng nguy cơ tăng áp nội sọ lành tính (phù gai thị, đau đầu, buồn nôn và nôn, và rối loạn thị giác)",Chống chỉ định phối hợp
Acitretin,Tetracyclin,Hiệp đồng tăng độc tính,"Tăng nguy cơ tăng áp nội sọ lành tính (phù gai thị, đau đầu, buồn nôn và nôn, và rối loạn thị giác)",Chống chỉ định phối hợp
Acitretin,Tigecyclin,Hiệp đồng tăng độc tính,"Tăng nguy cơ tăng áp nội sọ lành tính (phù gai thị, đau đầu, buồn nôn và nôn, và rối loạn thị giác)",Chống chỉ định phối hợp
Agomelatin,Ciprofloxacin,Ciprofloxacin ức chế CYP1A2 mạnh làm giảm chuyển hóa của agomelatin,"Tăng nồng độ của agomelatin trong huyết thanh, tăng nguy cơ tác dụng không mong muốn(đau đầu, buồn ngủ, mệt mỏi, kích động, lo lắng, căng thẳng, chóng mặt, tím tái...)",Chống chỉ định phối hợp
Agomelatin,Fluvoxamin,Fluvoxamin ức chế CYP1A2 mạnh làm giảm chuyển hóa của agomelatin,"Tăng nồng độ của agomelatin trong huyết thanh, tăng nguy cơ tác dụng không mong muốn(đau đầu, buồn ngủ, mệt mỏi, kích động, lo lắng, căng thẳng, chóng mặt, tím tái...)",Chống chỉ định phối hợp
Alfuzosin,Boceprevir,Boceprevir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alfuzosin,Lopinavir/ritonavir,Lopinavir/ritonavir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alfuzosin,Atazanavir/ritonavir,Atazanavir/ritonavir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alfuzosin,Darunavir/ritonavir,Darunavir/ritonavir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alfuzosin,Indinavir +/- ritonavir,Indinavir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alfuzosin,Saquinavir +/- ritonavir,Saquinavir ức chế CYP3A4 làm giảm chuyển hóa của alfuzosin,"Tăng nồng độ alfuzosin trong huyết thanh, tâng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Alprazolam,Indinavir +/- ritonavir,Indinavir ức chế CYP3A4 làm giảm chuyển hóa của alprazolam,"Tăng nồng độ alprazolam trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (buồn ngủ, lờ đờ, lẫn lộn, nặng hơn có thể xuất hiện mất điều hòa vận động, giảm trương lực cơ, hạ huyết áp, suy hô hấp, hôn mê)",Chống chỉ định phối hợp
Amiodaron,Lopinavir/ritonavir (ritonavir),Ritonavir ức chế CYP3A4 làm giảm chuyển hóa của amiodaron,"Tăng nồng độ amiodaron trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (hạ huyết áp, chậm nhịp tim, ngừng xoang...)",Chống chỉ định phối hợp
Amiodaron,Darunavir/ritonavir (ritonavir),Ritonavir ức chế CYP3A4 làm giảm chuyển hóa của amiodaron,"Tăng nồng độ amiodaron trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (hạ huyết áp, chậm nhịp tim, ngừng xoang...)",Chống chỉ định phối hợp
Amiodaron,Atazanavir/ritonavir (ritonavir),Ritonavir ức chế CYP3A4 làm giảm chuyển hóa của amiodaron,"Tăng nồng độ amiodaron trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (hạ huyết áp, chậm nhịp tim, ngừng xoang...)",Chống chỉ định phối hợp
Amiodaron,Indinavir +/- ritonavir,Indinavir ức chế CYP3A4 làm giảm chuyển hóa của amiodaron,"Tăng nồng độ amiodaron trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (hạ huyết áp, chậm nhịp tim, ngừng xoang...)",Chống chỉ định phối hợp
Amiodaron,Saquinavir +/- ritonavir,Saquinavir ức chế CYP3A4 làm giảm chuyển hóa của amiodaron,"Tăng nồng độ amiodaron trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (hạ huyết áp, chậm nhịp tim, ngừng xoang...)",Chống chỉ định phối hợp
Atazanavir/ritonavir,Dihydroergotamin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của dihydroergotamin,"Tăng nồng độ của dihydroergotamin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Atazanavir/ritonavir,Ergotamin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ergotamin,"Tăng nồng độ của ergotamin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Atazanavir/ritonavir,Ivabradin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ivabradin,"Tăng nồng độ ivabradin trong huyết thanh, tăng nguy cơ kéo dài khoảng QT và chậm nhịp tim",Chống chỉ định phối hợp
Atazanavir/ritonavir,Ticagrelor,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ticagrelor,"Tăng nồng độ của ticagrelor trong huyết thanh, tăng nguy cơ xuất huyết",Chống chỉ định phối hợp
Atazanavir/ritonavir,Ranolazin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ranolazin,"Tăng nồng độ ranolazin trong huyết thanh, tăng nguy cơ kéo dài khoảng QT",Chống chỉ định phối hợp
Atazanavir/ritonavir,Tolvaptan,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của tolvaptan,"Tăng nồng độ tolvaptan trong huyết thanh, tăng nguy cơ tác dụng không mong muốn (tăng nồng độ natri huyết thanh, đa niệu, khát nước, giảm thể tích tuần hoàn...)",Chống chỉ định phối hợp
Atazanavir/ritonavir,Felodipin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của felodipin,"Tăng nồng độ felodipin, tăng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Atazanavir/ritonavir,Lercanidipin,Atazanavir/ritonavir ức chế CYP3A4 mạnh làm giảm chuyển hóa của lercanidipin,"Tăng nồng độ lercanidipin, tăng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
Atazanavir/ritonavir,Rifampicin,Rifampicin cảm ứng CYP3A4 làm tăng chuyển hóa của Atazanavir/ritonavir,"Giảm nồng độ atazanavir trong huyết thanh, giảm hiệu quả điều trị",Chống chỉ định phối hợp
Atazanavir/ritonavir,Grazoprevir/ elbasvir,Atazanavir/ritonavir ức chế OATP1B1/3 làm giảm vận chuyển grazoprevir vào gan.,"Tăng nồng độ grazoprevir/elbasvir, tăng nguy cơ tăng ALT",Chống chỉ định phối hợp
Atazanavir/ritonavir,Domperidon,Atazanavir/ritonavir ức chế CYP3A4 làm giảm chuyển hóa của domperidon,"Tăng nồng độ domperidon trong huyết thanh, tăng nguy cơ kéo dài khoảng QT",Chống chỉ định phối hợp
Atazanavir/ritonavir (ritonavir),Vardenafil,Ritonavir ức chế CYP3A4 làm giảm chuyển hóa của vardenafil,"Tăng nồng độ vardenafil trong huyết thanh, tăng nguy cơ kéo dài khoảng QT",Chống chỉ định phối hợp
Atazanavir/ritonavir (ritonavir),Everolimus,"Ritonavir ức chế mạnh CP3A4 làm giảm chuyển hóa của everolimus ở gan, đồng thời, ức chế P-gp làm giảm thải trừ everolimus khỏi cơ thể.","Tăng nồng độ everolimus trong huyết thanh, tăng tác dụng bất lợi liên quan đến ức chế miễn dịch",Chống chỉ định phối hợp
Bleomycin,Brentuximab,Chưa rõ,"Tăng nguy cơ độc tính (không nhiễm trùng) trên phổi (bao gồm viêm phổi không nhiễm trùng, bệnh phổi kẽ hoặc hội chứng suy hô hấp cấp tính (ARDS) do tổn thương phế nang, với biểu hiện khó thở, ho và sốt không đặc hiệu",Chống chỉ định phối hợp
Boceprevir,Lovastatin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của lovastatin,"Tăng nồng độ của lovastatin trong huyết thanh, tăng nguy cơ bệnh cơ hoặc tiêu cơ vân cấp",Chống chỉ định phối hợp
Boceprevir,Simvastatin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của simvastatin,"Tăng nồng độ của simvastatin trong huyết thanh, tăng nguy cơ bệnh cơ hoặc tiêu cơ vân cấp",Chống chỉ định phối hợp
Boceprevir,Dihydroergotamin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của dihydroergotamin,"Tăng nồng độ của dihydroergotamin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Boceprevir,Ergotamin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ergotamin,"Tăng nồng độ của ergotamin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Boceprevir,Ergometrin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ergometrin,"Tăng nồng độ của ergometrin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Boceprevir,Methylergometrin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của methylergometrin,"Tăng nồng độ của methylergometrin trong huyết thanh, tăng nguy cơ độc tính (nôn, buồn nôn, hoại tử đầu chi, thiếu máu cục bộ do co thắt mạch…)",Chống chỉ định phối hợp
Boceprevir,Ivabradin,Boceprevir ức chế CYP3A4 mạnh làm giảm chuyển hóa của ivabradin,"Tăng nồng độ ivabradin trong huyết thanh, tăng nguy cơ kéo dài khoảng QT và chậm nhịp tim",Chống chỉ định phối hợp
Bosentan,Glibenclamid,"Bosentan cảm ứng CYP3A4 và CYP2C9, làm tăng chuyển hóa của glibenclamid. Cơ chế tăng enzym gan chưa rõ","Tăng nguy cơ tăng enzym gan, giảm nồng độ glibenclamid trong huyết thanh,giảm hiệu quả điều trị",Chống chỉ định phối hợp
Bosentan,Ciclosporin,Ciclosporin ức chế CYP3A4 làm giảm chuyển hóa của bosentan; bosentan cảm ứng CYP3A4 làm tăng chuyển hóa của ciclosporin,"Tăng nồng độ của bosentan, tăng nguy cơ tác dụng không mong muốn (đau đầu..); giảm nồng độ của ciclosporin trong huyết thanh, giảm hiệu quả điều trị, tăng nguy cơ thải ghép",Chống chỉ định phối hợp
Bromocriptin,Metoclopramid,Đối kháng tác dụng của nhau,Giảm hiệu quả của cả hai thuốc,Chống chỉ định phối hợp
Bromocriptin,Sulpirid,Đối kháng tác dụng của nhau,Giảm hiệu quả của cả hai thuốc,Chống chỉ định phối hợp
Carbamazepin,Ranolazin,Carbamazepin cảm ứng CYP3A4 và P-gp làm tăng chuyển hóa của ranolazin và thải trừ của ranolazin.,"Giảm nồng độ ranolazin trong huyết thanh, giảm hiệu quả điều trị",Chống chỉ định phối hợp
Ciclosporin,Lercanidipin,"Ciclosporin ức chế CYP3A4 làm giảm chuyển hóa của lercanidipin và ngược lại, lercanidipin ức chế yếu CYP3A4 làm giảm chuyển hóa ciclosporin.","Tăng nồng độ ciclosporin, tăng nồng độ lercanidipin trong huyết thanh, tăng nguy cơ hạ huyết áp nghiêm trọng",Chống chỉ định phối hợp
